city,station_id,date,observation_count,n_pocs,min_observation_percent,latitude,longitude,distance_km,no2_ppb
Houston,48-201-0417,2022-10-22,24,1,100.0,29.772857,-95.395937,2.878080006817222,4.016667
Houston,48-201-1034,2022-10-22,24,1,100.0,29.768033,-95.220574,14.429133841515815,7.420832999999999
Houston,48-201-1035,2022-10-22,24,1,100.0,29.733737,-95.257605,11.22998928814085,7.191667
Houston,48-201-1052,2022-10-22,24,1,100.0,29.814387,-95.387817,6.24981270188535,16.383333
Houston,48-201-1066,2022-10-22,24,1,100.0,29.721621,-95.492667,12.621976364198916,1.766667
Houston,48-201-0024,2022-10-23,22,1,92.0,29.90103,-95.326147,16.194391059350444,3.113636
Houston,48-201-0026,2022-10-23,22,1,92.0,29.802716,-95.125516,24.04057762921577,6.372727
Houston,48-201-0047,2022-10-23,22,1,92.0,29.834167,-95.489129,14.13737983569049,3.495455
Houston,48-201-0055,2022-10-23,23,1,96.0,29.69566,-95.49924,14.423671333148246,1.565217
Houston,48-201-0416,2022-10-23,22,1,92.0,29.686289,-95.294723,10.975895062187925,2.790909
Houston,48-201-0417,2022-10-23,22,1,92.0,29.772857,-95.395937,2.878080006817222,2.609091
Houston,48-201-1034,2022-10-23,22,1,92.0,29.768033,-95.220574,14.429133841515815,6.618182000000001
Houston,48-201-1035,2022-10-23,22,1,92.0,29.733737,-95.257605,11.22998928814085,5.259091
Houston,48-201-1052,2022-10-23,22,1,92.0,29.814387,-95.387817,6.24981270188535,11.045455
Houston,48-201-1066,2022-10-23,22,1,92.0,29.721621,-95.492667,12.621976364198916,0.263636
Houston,48-201-0024,2022-10-24,20,1,83.0,29.90103,-95.326147,16.194391059350444,3.475
Houston,48-201-0026,2022-10-24,24,1,100.0,29.802716,-95.125516,24.04057762921577,7.058333
Houston,48-201-0047,2022-10-24,24,1,100.0,29.834167,-95.489129,14.13737983569049,5.045833
Houston,48-201-0055,2022-10-24,19,1,79.0,29.69566,-95.49924,14.423671333148246,1.647368
Houston,48-201-0416,2022-10-24,24,1,100.0,29.686289,-95.294723,10.975895062187925,4.054167
Houston,48-201-0417,2022-10-24,24,1,100.0,29.772857,-95.395937,2.878080006817222,4.495833
Houston,48-201-1034,2022-10-24,24,1,100.0,29.768033,-95.220574,14.429133841515815,5.670832999999999
Houston,48-201-1052,2022-10-24,24,1,100.0,29.814387,-95.387817,6.24981270188535,17.1625
Houston,48-201-1066,2022-10-24,24,1,100.0,29.721621,-95.492667,12.621976364198916,0.566667
Houston,48-201-0024,2022-10-25,24,1,100.0,29.90103,-95.326147,16.194391059350444,7.120833
Houston,48-201-0026,2022-10-25,24,1,100.0,29.802716,-95.125516,24.04057762921577,6.983332999999999
Houston,48-201-0047,2022-10-25,24,1,100.0,29.834167,-95.489129,14.13737983569049,12.270833000000001
Houston,48-201-0055,2022-10-25,24,1,100.0,29.69566,-95.49924,14.423671333148246,9.041667
Houston,48-201-0416,2022-10-25,21,1,88.0,29.686289,-95.294723,10.975895062187925,12.780952
Houston,48-201-0417,2022-10-25,24,1,100.0,29.772857,-95.395937,2.878080006817222,12.925000000000002
Houston,48-201-1034,2022-10-25,24,1,100.0,29.768033,-95.220574,14.429133841515815,17.495833
Houston,48-201-1035,2022-10-25,24,1,100.0,29.733737,-95.257605,11.22998928814085,14.0875
Houston,48-201-1052,2022-10-25,24,1,100.0,29.814387,-95.387817,6.24981270188535,9.975
Houston,48-201-1066,2022-10-25,24,1,100.0,29.721621,-95.492667,12.621976364198916,19.204167
Houston,48-201-0024,2022-10-26,24,1,100.0,29.90103,-95.326147,16.194391059350444,15.545833
Houston,48-201-0026,2022-10-26,24,1,100.0,29.802716,-95.125516,24.04057762921577,22.391667
Houston,48-201-0047,2022-10-26,24,1,100.0,29.834167,-95.489129,14.13737983569049,24.0
Houston,48-201-0055,2022-10-26,24,1,100.0,29.69566,-95.49924,14.423671333148246,23.575
Houston,48-201-0416,2022-10-26,24,1,100.0,29.686289,-95.294723,10.975895062187925,24.795833
Houston,48-201-0417,2022-10-26,24,1,100.0,29.772857,-95.395937,2.878080006817222,22.320833000000004
Houston,48-201-1034,2022-10-26,24,1,100.0,29.768033,-95.220574,14.429133841515815,22.225000000000005
Houston,48-201-1035,2022-10-26,24,1,100.0,29.733737,-95.257605,11.22998928814085,17.529167
Houston,48-201-1052,2022-10-26,24,1,100.0,29.814387,-95.387817,6.24981270188535,26.587499999999995
Houston,48-201-1066,2022-10-26,24,1,100.0,29.721621,-95.492667,12.621976364198916,19.9
Houston,48-201-0024,2022-10-27,24,1,100.0,29.90103,-95.326147,16.194391059350444,14.758333
Houston,48-201-0026,2022-10-27,24,1,100.0,29.802716,-95.125516,24.04057762921577,17.025
Houston,48-201-0047,2022-10-27,24,1,100.0,29.834167,-95.489129,14.13737983569049,22.770833
Houston,48-201-0055,2022-10-27,23,1,96.0,29.69566,-95.49924,14.423671333148246,15.43913
Houston,48-201-0416,2022-10-27,24,1,100.0,29.686289,-95.294723,10.975895062187925,15.512499999999998
Houston,48-201-0417,2022-10-27,24,1,100.0,29.772857,-95.395937,2.878080006817222,19.8
Houston,48-201-1034,2022-10-27,24,1,100.0,29.768033,-95.220574,14.429133841515815,18.966667
Houston,48-201-1035,2022-10-27,24,1,100.0,29.733737,-95.257605,11.22998928814085,15.862500000000002
Houston,48-201-1052,2022-10-27,24,1,100.0,29.814387,-95.387817,6.24981270188535,37.720833
Houston,48-201-1066,2022-10-27,24,1,100.0,29.721621,-95.492667,12.621976364198916,14.904167
Houston,48-201-0024,2022-10-28,24,1,100.0,29.90103,-95.326147,16.194391059350444,6.995833
Houston,48-201-0026,2022-10-28,23,1,96.0,29.802716,-95.125516,24.04057762921577,7.652174
Houston,48-201-0047,2022-10-28,24,1,100.0,29.834167,-95.489129,14.13737983569049,14.433333
Houston,48-201-0416,2022-10-28,24,1,100.0,29.686289,-95.294723,10.975895062187925,12.604166999999999
Houston,48-201-0417,2022-10-28,24,1,100.0,29.772857,-95.395937,2.878080006817222,15.625
Houston,48-201-1034,2022-10-28,24,1,100.0,29.768033,-95.220574,14.429133841515815,15.8375
Houston,48-201-1035,2022-10-28,18,1,75.0,29.733737,-95.257605,11.22998928814085,10.077778
Houston,48-201-1052,2022-10-28,22,1,92.0,29.814387,-95.387817,6.24981270188535,18.718182
Houston,48-201-1066,2022-10-28,24,1,100.0,29.721621,-95.492667,12.621976364198916,11.058333
Houston,48-201-0024,2022-10-29,24,1,100.0,29.90103,-95.326147,16.194391059350444,3.4500000000000006
Houston,48-201-0026,2022-10-29,24,1,100.0,29.802716,-95.125516,24.04057762921577,5.1125
Houston,48-201-0047,2022-10-29,24,1,100.0,29.834167,-95.489129,14.13737983569049,5.979167
Houston,48-201-0055,2022-10-29,24,1,100.0,29.69566,-95.49924,14.423671333148246,5.658333
Houston,48-201-0416,2022-10-29,24,1,100.0,29.686289,-95.294723,10.975895062187925,7.212500000000001
Houston,48-201-0417,2022-10-29,24,1,100.0,29.772857,-95.395937,2.878080006817222,7.5
Houston,48-201-1034,2022-10-29,24,1,100.0,29.768033,-95.220574,14.429133841515815,11.708333000000001
Houston,48-201-1035,2022-10-29,24,1,100.0,29.733737,-95.257605,11.22998928814085,10.875
Houston,48-201-1052,2022-10-29,24,1,100.0,29.814387,-95.387817,6.24981270188535,5.575
Houston,48-201-1066,2022-10-29,24,1,100.0,29.721621,-95.492667,12.621976364198916,11.995833
Houston,48-201-0024,2022-10-30,22,1,92.0,29.90103,-95.326147,16.194391059350444,7.745455000000001
Houston,48-201-0026,2022-10-30,22,1,92.0,29.802716,-95.125516,24.04057762921577,12.354545
Houston,48-201-0047,2022-10-30,22,1,92.0,29.834167,-95.489129,14.13737983569049,14.209091
Houston,48-201-0055,2022-10-30,22,1,92.0,29.69566,-95.49924,14.423671333148246,11.390909
Houston,48-201-0416,2022-10-30,22,1,92.0,29.686289,-95.294723,10.975895062187925,12.813636
Houston,48-201-0417,2022-10-30,22,1,92.0,29.772857,-95.395937,2.878080006817222,13.331818
Houston,48-201-1034,2022-10-30,22,1,92.0,29.768033,-95.220574,14.429133841515815,14.768181999999998
Houston,48-201-1035,2022-10-30,22,1,92.0,29.733737,-95.257605,11.22998928814085,15.777273000000001
Houston,48-201-1052,2022-10-30,22,1,92.0,29.814387,-95.387817,6.24981270188535,17.004545
Houston,48-201-1066,2022-10-30,22,1,92.0,29.721621,-95.492667,12.621976364198916,19.454545
Houston,48-201-0024,2022-10-31,24,1,100.0,29.90103,-95.326147,16.194391059350444,16.1625
Houston,48-201-0026,2022-10-31,23,1,96.0,29.802716,-95.125516,24.04057762921577,23.056522
Houston,48-201-0047,2022-10-31,24,1,100.0,29.834167,-95.489129,14.13737983569049,21.429166999999996
Houston,48-201-0055,2022-10-31,24,1,100.0,29.69566,-95.49924,14.423671333148246,15.204167
Houston,48-201-0416,2022-10-31,24,1,100.0,29.686289,-95.294723,10.975895062187925,19.0375
Houston,48-201-0417,2022-10-31,23,1,96.0,29.772857,-95.395937,2.878080006817222,20.434783
Houston,48-201-1034,2022-10-31,23,1,96.0,29.768033,-95.220574,14.429133841515815,20.0
Houston,48-201-1052,2022-10-31,24,1,100.0,29.814387,-95.387817,6.24981270188535,31.5625
Houston,48-201-1066,2022-10-31,24,1,100.0,29.721621,-95.492667,12.621976364198916,19.920833
Houston,48-201-0024,2022-11-01,24,1,100.0,29.90103,-95.326147,16.194391059350444,15.225
Houston,48-201-0026,2022-11-01,24,1,100.0,29.802716,-95.125516,24.04057762921577,16.166667
Houston,48-201-0047,2022-11-01,24,1,100.0,29.834167,-95.489129,14.13737983569049,22.754167
Houston,48-201-0416,2022-11-01,24,1,100.0,29.686289,-95.294723,10.975895062187925,16.295833
Houston,48-201-0417,2022-11-01,24,1,100.0,29.772857,-95.395937,2.878080006817222,19.108333
Houston,48-201-1034,2022-11-01,24,1,100.0,29.768033,-95.220574,14.429133841515815,21.658333
Houston,48-201-1035,2022-11-01,19,1,79.0,29.733737,-95.257605,11.22998928814085,17.673684
Houston,48-201-1052,2022-11-01,24,1,100.0,29.814387,-95.387817,6.24981270188535,32.6125
Houston,48-201-1066,2022-11-01,24,1,100.0,29.721621,-95.492667,12.621976364198916,15.6625
Houston,48-201-0024,2022-11-02,24,1,100.0,29.90103,-95.326147,16.194391059350444,6.758333
Houston,48-201-0026,2022-11-02,24,1,100.0,29.802716,-95.125516,24.04057762921577,10.416667
Houston,48-201-0047,2022-11-02,22,1,92.0,29.834167,-95.489129,14.13737983569049,17.672727
Houston,48-201-0055,2022-11-02,18,1,75.0,29.69566,-95.49924,14.423671333148246,12.572222
Houston,48-201-0416,2022-11-02,24,1,100.0,29.686289,-95.294723,10.975895062187925,13.058333
Houston,48-201-0417,2022-11-02,24,1,100.0,29.772857,-95.395937,2.878080006817222,16.4375
Houston,48-201-1034,2022-11-02,24,1,100.0,29.768033,-95.220574,14.429133841515815,15.341667
Houston,48-201-1035,2022-11-02,24,1,100.0,29.733737,-95.257605,11.22998928814085,13.033333
Houston,48-201-1052,2022-11-02,24,1,100.0,29.814387,-95.387817,6.24981270188535,26.5
Houston,48-201-1066,2022-11-02,24,1,100.0,29.721621,-95.492667,12.621976364198916,8.454167
Houston,48-201-0024,2022-11-03,22,1,92.0,29.90103,-95.326147,16.194391059350444,10.354545
Houston,48-201-0026,2022-11-03,24,1,100.0,29.802716,-95.125516,24.04057762921577,12.020833000000001
Houston,48-201-0047,2022-11-03,24,1,100.0,29.834167,-95.489129,14.13737983569049,7.566667
Houston,48-201-0055,2022-11-03,20,1,83.0,29.69566,-95.49924,14.423671333148246,3.3950000000000005
Houston,48-201-0416,2022-11-03,24,1,100.0,29.686289,-95.294723,10.975895062187925,7.141667000000001
Houston,48-201-0417,2022-11-03,24,1,100.0,29.772857,-95.395937,2.878080006817222,7.825
Houston,48-201-1034,2022-11-03,24,1,100.0,29.768033,-95.220574,14.429133841515815,14.491667
Houston,48-201-1035,2022-11-03,24,1,100.0,29.733737,-95.257605,11.22998928814085,13.158333
Houston,48-201-1052,2022-11-03,24,1,100.0,29.814387,-95.387817,6.24981270188535,25.470833
Houston,48-201-1066,2022-11-03,24,1,100.0,29.721621,-95.492667,12.621976364198916,2.466667
Houston,48-201-0024,2022-11-04,24,1,100.0,29.90103,-95.326147,16.194391059350444,4.5375
Houston,48-201-0026,2022-11-04,24,1,100.0,29.802716,-95.125516,24.04057762921577,10.745833
Houston,48-201-0047,2022-11-04,24,1,100.0,29.834167,-95.489129,14.13737983569049,5.599999999999999
Houston,48-201-0055,2022-11-04,24,1,100.0,29.69566,-95.49924,14.423671333148246,2.191667
Houston,48-201-0416,2022-11-04,23,1,96.0,29.686289,-95.294723,10.975895062187925,3.465217
Houston,48-201-0417,2022-11-04,24,1,100.0,29.772857,-95.395937,2.878080006817222,4.579167
Houston,48-201-1034,2022-11-04,24,1,100.0,29.768033,-95.220574,14.429133841515815,5.55
Houston,48-201-1035,2022-11-04,24,1,100.0,29.733737,-95.257605,11.22998928814085,8.741667
Houston,48-201-1052,2022-11-04,24,1,100.0,29.814387,-95.387817,6.24981270188535,14.4625
Houston,48-201-1066,2022-11-04,24,1,100.0,29.721621,-95.492667,12.621976364198916,1.4875
Houston,48-201-0024,2022-11-05,24,1,100.0,29.90103,-95.326147,16.194391059350444,7.383333
Houston,48-201-0026,2022-11-05,24,1,100.0,29.802716,-95.125516,24.04057762921577,9.254167
Houston,48-201-0047,2022-11-05,24,1,100.0,29.834167,-95.489129,14.13737983569049,11.129167
Houston,48-201-0055,2022-11-05,24,1,100.0,29.69566,-95.49924,14.423671333148246,7.879167
Houston,48-201-0416,2022-11-05,24,1,100.0,29.686289,-95.294723,10.975895062187925,10.741667
Houston,48-201-0417,2022-11-05,24,1,100.0,29.772857,-95.395937,2.878080006817222,9.1875
Houston,48-201-1034,2022-11-05,24,1,100.0,29.768033,-95.220574,14.429133841515815,11.333333000000001
Houston,48-201-1035,2022-11-05,24,1,100.0,29.733737,-95.257605,11.22998928814085,7.954167000000001
Houston,48-201-1052,2022-11-05,24,1,100.0,29.814387,-95.387817,6.24981270188535,16.3125
Houston,48-201-1066,2022-11-05,24,1,100.0,29.721621,-95.492667,12.621976364198916,9.658333
Houston,48-201-0024,2022-11-06,22,1,92.0,29.90103,-95.326147,16.194391059350444,7.9818180000000005
Houston,48-201-0026,2022-11-06,22,1,92.0,29.802716,-95.125516,24.04057762921577,11.109091
Houston,48-201-0047,2022-11-06,22,1,92.0,29.834167,-95.489129,14.13737983569049,11.795455000000002
Houston,48-201-0055,2022-11-06,22,1,92.0,29.69566,-95.49924,14.423671333148246,6.436364
Houston,48-201-0416,2022-11-06,22,1,92.0,29.686289,-95.294723,10.975895062187925,7.440909000000001
Houston,48-201-0417,2022-11-06,22,1,92.0,29.772857,-95.395937,2.878080006817222,10.840909
Houston,48-201-1034,2022-11-06,22,1,92.0,29.768033,-95.220574,14.429133841515815,9.340909
Houston,48-201-1035,2022-11-06,22,1,92.0,29.733737,-95.257605,11.22998928814085,8.604545
Houston,48-201-1052,2022-11-06,22,1,92.0,29.814387,-95.387817,6.24981270188535,15.786363999999999
Houston,48-201-1066,2022-11-06,22,1,92.0,29.721621,-95.492667,12.621976364198916,5.827273
Houston,48-201-0024,2022-11-07,24,1,100.0,29.90103,-95.326147,16.194391059350444,10.504167
Houston,48-201-0026,2022-11-07,24,1,100.0,29.802716,-95.125516,24.04057762921577,13.554167
Houston,48-201-0047,2022-11-07,24,1,100.0,29.834167,-95.489129,14.13737983569049,15.120833
Houston,48-201-0055,2022-11-07,24,1,100.0,29.69566,-95.49924,14.423671333148246,5.570833
Houston,48-201-0416,2022-11-07,24,1,100.0,29.686289,-95.294723,10.975895062187925,6.779167
Houston,48-201-0417,2022-11-07,24,1,100.0,29.772857,-95.395937,2.878080006817222,10.358333
Houston,48-201-1034,2022-11-07,24,1,100.0,29.768033,-95.220574,14.429133841515815,15.641667
Houston,48-201-1035,2022-11-07,24,1,100.0,29.733737,-95.257605,11.22998928814085,10.9375
Houston,48-201-1052,2022-11-07,24,1,100.0,29.814387,-95.387817,6.24981270188535,29.100000000000005
Houston,48-201-1066,2022-11-07,24,1,100.0,29.721621,-95.492667,12.621976364198916,3.329167
Houston,48-201-0024,2022-11-08,24,1,100.0,29.90103,-95.326147,16.194391059350444,11.683333
Houston,48-201-0026,2022-11-08,24,1,100.0,29.802716,-95.125516,24.04057762921577,14.404167
Houston,48-201-0047,2022-11-08,24,1,100.0,29.834167,-95.489129,14.13737983569049,19.3
Houston,48-201-0055,2022-11-08,23,1,96.0,29.69566,-95.49924,14.423671333148246,8.378261
Houston,48-201-0416,2022-11-08,24,1,100.0,29.686289,-95.294723,10.975895062187925,9.720833
Houston,48-201-0417,2022-11-08,24,1,100.0,29.772857,-95.395937,2.878080006817222,16.4125
Houston,48-201-1034,2022-11-08,24,1,100.0,29.768033,-95.220574,14.429133841515815,16.8
Houston,48-201-1035,2022-11-08,24,1,100.0,29.733737,-95.257605,11.22998928814085,13.445833
Houston,48-201-1052,2022-11-08,24,1,100.0,29.814387,-95.387817,6.24981270188535,29.879167
Houston,48-201-1066,2022-11-08,24,1,100.0,29.721621,-95.492667,12.621976364198916,6.070833
Houston,48-201-0024,2022-11-09,24,1,100.0,29.90103,-95.326147,16.194391059350444,14.708333000000001
Houston,48-201-0026,2022-11-09,24,1,100.0,29.802716,-95.125516,24.04057762921577,17.120833
Houston,48-201-0047,2022-11-09,24,1,100.0,29.834167,-95.489129,14.13737983569049,18.75
Houston,48-201-0055,2022-11-09,24,1,100.0,29.69566,-95.49924,14.423671333148246,11.841667
Houston,48-201-0416,2022-11-09,24,1,100.0,29.686289,-95.294723,10.975895062187925,12.366667
Houston,48-201-0417,2022-11-09,24,1,100.0,29.772857,-95.395937,2.878080006817222,16.304167
Houston,48-201-1034,2022-11-09,24,1,100.0,29.768033,-95.220574,14.429133841515815,16.241667
Houston,48-201-1035,2022-11-09,24,1,100.0,29.733737,-95.257605,11.22998928814085,15.2125
Houston,48-201-1052,2022-11-09,24,1,100.0,29.814387,-95.387817,6.24981270188535,30.05
Houston,48-201-1066,2022-11-09,24,1,100.0,29.721621,-95.492667,12.621976364198916,10.195833
Houston,48-201-0024,2022-11-10,24,1,100.0,29.90103,-95.326147,16.194391059350444,15.420833
Houston,48-201-0026,2022-11-10,24,1,100.0,29.802716,-95.125516,24.04057762921577,20.5375
Houston,48-201-0047,2022-11-10,24,1,100.0,29.834167,-95.489129,14.13737983569049,16.629167
Houston,48-201-0055,2022-11-10,24,1,100.0,29.69566,-95.49924,14.423671333148246,8.516667
Houston,48-201-0416,2022-11-10,24,1,100.0,29.686289,-95.294723,10.975895062187925,10.495833
Houston,48-201-0417,2022-11-10,24,1,100.0,29.772857,-95.395937,2.878080006817222,8.870833
Houston,48-201-1034,2022-11-10,24,1,100.0,29.768033,-95.220574,14.429133841515815,15.262499999999998
Houston,48-201-1035,2022-11-10,24,1,100.0,29.733737,-95.257605,11.22998928814085,14.470833
Houston,48-201-1052,2022-11-10,24,1,100.0,29.814387,-95.387817,6.24981270188535,38.616667
Houston,48-201-1066,2022-11-10,24,1,100.0,29.721621,-95.492667,12.621976364198916,5.962500000000001
Houston,48-201-0024,2022-11-11,24,1,100.0,29.90103,-95.326147,16.194391059350444,10.108333
Houston,48-201-0026,2022-11-11,24,1,100.0,29.802716,-95.125516,24.04057762921577,10.4875
Houston,48-201-0047,2022-11-11,24,1,100.0,29.834167,-95.489129,14.13737983569049,12.4125
Houston,48-201-0055,2022-11-11,24,1,100.0,29.69566,-95.49924,14.423671333148246,7.491667
Houston,48-201-0416,2022-11-11,24,1,100.0,29.686289,-95.294723,10.975895062187925,10.179167
Houston,48-201-0417,2022-11-11,24,1,100.0,29.772857,-95.395937,2.878080006817222,10.616667
Houston,48-201-1034,2022-11-11,24,1,100.0,29.768033,-95.220574,14.429133841515815,11.050000000000002
Houston,48-201-1035,2022-11-11,23,1,96.0,29.733737,-95.257605,11.22998928814085,16.091304
Houston,48-201-1052,2022-11-11,24,1,100.0,29.814387,-95.387817,6.24981270188535,22.645833
Houston,48-201-1066,2022-11-11,24,1,100.0,29.721621,-95.492667,12.621976364198916,6.820833
Houston,48-201-0024,2022-11-12,24,1,100.0,29.90103,-95.326147,16.194391059350444,2.9249999999999994
Houston,48-201-0026,2022-11-12,24,1,100.0,29.802716,-95.125516,24.04057762921577,2.3875
Houston,48-201-0047,2022-11-12,24,1,100.0,29.834167,-95.489129,14.13737983569049,7.166667
Houston,48-201-0055,2022-11-12,24,1,100.0,29.69566,-95.49924,14.423671333148246,3.891667
Houston,48-201-0416,2022-11-12,24,1,100.0,29.686289,-95.294723,10.975895062187925,7.212500000000001
Houston,48-201-0417,2022-11-12,24,1,100.0,29.772857,-95.395937,2.878080006817222,7.533333
Houston,48-201-1034,2022-11-12,24,1,100.0,29.768033,-95.220574,14.429133841515815,9.608333
Houston,48-201-1035,2022-11-12,24,1,100.0,29.733737,-95.257605,11.22998928814085,5.662499999999999
Houston,48-201-1052,2022-11-12,24,1,100.0,29.814387,-95.387817,6.24981270188535,5.025
Houston,48-201-1066,2022-11-12,24,1,100.0,29.721621,-95.492667,12.621976364198916,12.5875
Houston,48-201-0024,2022-11-13,22,1,92.0,29.90103,-95.326147,16.194391059350444,3.5590910000000004
Houston,48-201-0026,2022-11-13,20,1,83.0,29.802716,-95.125516,24.04057762921577,7.644999999999999
Houston,48-201-0047,2022-11-13,20,1,83.0,29.834167,-95.489129,14.13737983569049,10.395
Houston,48-201-0055,2022-11-13,20,1,83.0,29.69566,-95.49924,14.423671333148246,8.06
Houston,48-201-0416,2022-11-13,20,1,83.0,29.686289,-95.294723,10.975895062187925,10.985
Houston,48-201-0417,2022-11-13,20,1,83.0,29.772857,-95.395937,2.878080006817222,10.685
Houston,48-201-1034,2022-11-13,20,1,83.0,29.768033,-95.220574,14.429133841515815,12.91
Houston,48-201-1035,2022-11-13,24,1,100.0,29.733737,-95.257605,11.22998928814085,8.741667
Houston,48-201-1052,2022-11-13,20,1,83.0,29.814387,-95.387817,6.24981270188535,15.4
Houston,48-201-1066,2022-11-13,20,1,83.0,29.721621,-95.492667,12.621976364198916,8.475
Houston,48-201-0024,2022-11-14,24,1,100.0,29.90103,-95.326147,16.194391059350444,7.254167
Houston,48-201-0026,2022-11-14,24,1,100.0,29.802716,-95.125516,24.04057762921577,9.083333
Houston,48-201-0047,2022-11-14,23,1,96.0,29.834167,-95.489129,14.13737983569049,11.469565
Houston,48-201-0055,2022-11-14,22,1,92.0,29.69566,-95.49924,14.423671333148246,13.177272999999998
Houston,48-201-0416,2022-11-14,24,1,100.0,29.686289,-95.294723,10.975895062187925,13.6
Houston,48-201-0417,2022-11-14,23,1,96.0,29.772857,-95.395937,2.878080006817222,15.773913
Houston,48-201-1034,2022-11-14,24,1,100.0,29.768033,-95.220574,14.429133841515815,14.983333
Houston,48-201-1035,2022-11-14,24,1,100.0,29.733737,-95.257605,11.22998928814085,12.5
Houston,48-201-1052,2022-11-14,22,1,92.0,29.814387,-95.387817,6.24981270188535,13.609091
Houston,48-201-1066,2022-11-14,21,1,88.0,29.721621,-95.492667,12.621976364198916,13.380952
Houston,48-201-0024,2022-11-15,19,1,79.0,29.90103,-95.326147,16.194391059350444,2.784211
Houston,48-201-0026,2022-11-15,23,1,96.0,29.802716,-95.125516,24.04057762921577,3.13913
Houston,48-201-0047,2022-11-15,24,1,100.0,29.834167,-95.489129,14.13737983569049,7.645833
Houston,48-201-0055,2022-11-15,24,1,100.0,29.69566,-95.49924,14.423671333148246,3.6875
Houston,48-201-0416,2022-11-15,24,1,100.0,29.686289,-95.294723,10.975895062187925,6.933333
Houston,48-201-0417,2022-11-15,24,1,100.0,29.772857,-95.395937,2.878080006817222,8.020833
Houston,48-201-1034,2022-11-15,23,1,96.0,29.768033,-95.220574,14.429133841515815,11.169565
Houston,48-201-1035,2022-11-15,24,1,100.0,29.733737,-95.257605,11.22998928814085,5.625
Houston,48-201-1052,2022-11-15,24,1,100.0,29.814387,-95.387817,6.24981270188535,5.1875
Houston,48-201-1066,2022-11-15,21,1,88.0,29.721621,-95.492667,12.621976364198916,13.014286
Houston,48-201-0024,2022-11-16,24,1,100.0,29.90103,-95.326147,16.194391059350444,5.962500000000001
Houston,48-201-0026,2022-11-16,24,1,100.0,29.802716,-95.125516,24.04057762921577,6.333333
Houston,48-201-0047,2022-11-16,24,1,100.0,29.834167,-95.489129,14.13737983569049,13.725
Houston,48-201-0055,2022-11-16,24,1,100.0,29.69566,-95.49924,14.423671333148246,10.195833
Houston,48-201-0416,2022-11-16,24,1,100.0,29.686289,-95.294723,10.975895062187925,14.65
Houston,48-201-0417,2022-11-16,24,1,100.0,29.772857,-95.395937,2.878080006817222,14.891667
Houston,48-201-1034,2022-11-16,24,1,100.0,29.768033,-95.220574,14.429133841515815,16.266667
Houston,48-201-1035,2022-11-16,24,1,100.0,29.733737,-95.257605,11.22998928814085,9.445833
Houston,48-201-1052,2022-11-16,24,1,100.0,29.814387,-95.387817,6.24981270188535,12.258333
Houston,48-201-1066,2022-11-16,24,1,100.0,29.721621,-95.492667,12.621976364198916,19.5125
Houston,48-201-0024,2022-11-17,24,1,100.0,29.90103,-95.326147,16.194391059350444,12.425000000000002
Houston,48-201-0026,2022-11-17,24,1,100.0,29.802716,-95.125516,24.04057762921577,14.991667
Houston,48-201-0047,2022-11-17,24,1,100.0,29.834167,-95.489129,14.13737983569049,21.104167
Houston,48-201-0055,2022-11-17,18,1,75.0,29.69566,-95.49924,14.423671333148246,23.177778
Houston,48-201-0416,2022-11-17,23,1,96.0,29.686289,-95.294723,10.975895062187925,22.113043
Houston,48-201-0417,2022-11-17,18,1,75.0,29.772857,-95.395937,2.878080006817222,25.594444
Houston,48-201-1034,2022-11-17,24,1,100.0,29.768033,-95.220574,14.429133841515815,21.541667
Houston,48-201-1035,2022-11-17,24,1,100.0,29.733737,-95.257605,11.22998928814085,16.6
Houston,48-201-1052,2022-11-17,24,1,100.0,29.814387,-95.387817,6.24981270188535,25.458333
Houston,48-201-1066,2022-11-17,24,1,100.0,29.721621,-95.492667,12.621976364198916,19.675
Houston,48-201-0024,2022-11-18,24,1,100.0,29.90103,-95.326147,16.194391059350444,11.404167
Houston,48-201-0026,2022-11-18,24,1,100.0,29.802716,-95.125516,24.04057762921577,15.75
Houston,48-201-0047,2022-11-18,18,1,75.0,29.834167,-95.489129,14.13737983569049,21.161111
Houston,48-201-0055,2022-11-18,20,1,83.0,29.69566,-95.49924,14.423671333148246,21.325
Houston,48-201-0416,2022-11-18,20,1,83.0,29.686289,-95.294723,10.975895062187925,18.27
Houston,48-201-0417,2022-11-18,24,1,100.0,29.772857,-95.395937,2.878080006817222,25.908333
Houston,48-201-1034,2022-11-18,18,1,75.0,29.768033,-95.220574,14.429133841515815,24.155556
Houston,48-201-1035,2022-11-18,23,1,96.0,29.733737,-95.257605,11.22998928814085,19.078261
Houston,48-201-1052,2022-11-18,24,1,100.0,29.814387,-95.387817,6.24981270188535,26.495833
Houston,48-201-1066,2022-11-18,24,1,100.0,29.721621,-95.492667,12.621976364198916,20.0625
Houston,48-201-0024,2022-11-19,24,1,100.0,29.90103,-95.326147,16.194391059350444,5.491667
Houston,48-201-0026,2022-11-19,24,1,100.0,29.802716,-95.125516,24.04057762921577,7.125
Houston,48-201-0047,2022-11-19,24,1,100.0,29.834167,-95.489129,14.13737983569049,10.054167
Houston,48-201-0055,2022-11-19,24,1,100.0,29.69566,-95.49924,14.423671333148246,9.804167
Houston,48-201-0416,2022-11-19,24,1,100.0,29.686289,-95.294723,10.975895062187925,10.804167
Houston,48-201-0417,2022-11-19,24,1,100.0,29.772857,-95.395937,2.878080006817222,12.245833
