model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_adjusted_secondary,New York,post1_2_vs_reference,0.18949097264354914,True,-0.8998470733534489,1.6836494285918895,5000,0,5000,conditional_diagnostic,0.658609379998203,-1.5035183363595266,1.882500281646625,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,16,16,213.26322937670062,4.035487452321206,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_adjusted_secondary,New York,post3_6_vs_reference,0.17034481581549676,True,-0.9086136250424754,1.122652496158163,5000,0,5000,conditional_diagnostic,0.6414656872531348,-1.4785952280213766,1.81928485965237,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,16,16,213.26322937670062,4.035487452321206,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_adjusted_secondary,New York,other_compound_vs_reference,2.3315394550220887,True,1.5811634855935028,2.853980077865037,5000,0,5000,conditional_diagnostic,0.42338220937555393,1.2432008380697188,3.4198780719744586,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,16,16,213.26322937670062,4.035487452321206,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_adjusted_secondary,Philadelphia,episode_vs_reference,1.0006557039435058,True,-0.23003597476388907,1.92619321425778,5000,0,5000,conditional_diagnostic,0.749209595646655,-0.9252488737102136,2.926560281597225,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,16,16,159.33980087698347,3.4616606337860367,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_adjusted_secondary,Philadelphia,pre1_6_vs_reference,-0.7597296736323234,True,-1.2582065119168808,-0.1928754307522736,5000,0,5000,conditional_diagnostic,0.3163841212536372,-1.5730209488106803,0.05356160154603362,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,16,16,159.33980087698347,3.4616606337860367,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_adjusted_secondary,Philadelphia,post1_2_vs_reference,-0.641168623034143,True,-1.426320974687622,0.21488187545891302,5000,0,5000,conditional_diagnostic,0.3789384010239103,-1.6152607935312764,0.33292354746299024,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,16,16,159.33980087698347,3.4616606337860367,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_adjusted_secondary,Philadelphia,post3_6_vs_reference,0.25938460836765576,True,-0.20609263698673863,0.8976779305584197,5000,0,5000,conditional_diagnostic,0.3376681135817972,-0.6086189108792921,1.1273881276146036,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,16,16,159.33980087698347,3.4616606337860367,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_adjusted_secondary,Philadelphia,other_compound_vs_reference,0.7188301224754059,True,0.2712054262205508,1.0132454364881873,5000,0,5000,conditional_diagnostic,0.19196645607030757,0.22536463744959673,1.212295607501215,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,16,16,159.33980087698347,3.4616606337860367,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_adjusted_secondary,Phoenix,episode_vs_reference,2.6200421360018016,True,1.1129252658906585,5.995366645640782,4996,4,5000,conditional_diagnostic,1.0969274109499239,-0.19969954159764347,5.439783813601247,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,16,16,412.51351015286434,3.0537763170580154,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_adjusted_secondary,Phoenix,pre1_6_vs_reference,0.9624723647843798,True,-0.5382939530595321,2.9149868651031707,4996,4,5000,conditional_diagnostic,1.089275919288723,-1.8376005273352598,3.762545256904019,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,16,16,412.51351015286434,3.0537763170580154,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_adjusted_secondary,Phoenix,post1_2_vs_reference,-0.25938539196374927,True,-1.4020672682665118,0.7387036852713696,4996,4,5000,conditional_diagnostic,0.5300253244370574,-1.6218588633888935,1.103088079461395,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,16,16,412.51351015286434,3.0537763170580154,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_adjusted_secondary,Phoenix,post3_6_vs_reference,0.6617564763183259,True,-1.0596343313049785,5.135505769792106,4996,4,5000,conditional_diagnostic,1.3172218086459215,-2.7242699784908933,4.0477829311275455,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,16,16,412.51351015286434,3.0537763170580154,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_adjusted_secondary,Phoenix,other_compound_vs_reference,1.8402629428336814,True,0.9962482095278433,2.973403231842443,5000,0,5000,conditional_diagnostic,0.5501700273611149,0.4260058639876654,3.2545200216796975,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,16,16,412.51351015286434,3.0537763170580154,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_adjusted_secondary,San Diego,episode_vs_reference,1.3944128062438148,True,0.7200555354578047,1.7969751439212533,5000,0,5000,conditional_diagnostic,0.3644327329189466,0.45760864269107027,2.3312169697965595,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,16,16,654.2012904986062,1.7024510811334048,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_adjusted_secondary,San Diego,pre1_6_vs_reference,-0.014188070503247552,True,-0.25842784993196044,0.20278973481673068,5000,0,5000,conditional_diagnostic,0.1335428390067764,-0.3574708667333717,0.3290947257268766,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,16,16,654.2012904986062,1.7024510811334048,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_adjusted_secondary,San Diego,post1_2_vs_reference,-0.25701672145299614,True,-0.6541514909622321,0.18857188706145278,5000,0,5000,conditional_diagnostic,0.22376874817597908,-0.8322326008972447,0.3181991579912524,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,16,16,654.2012904986062,1.7024510811334048,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_adjusted_secondary,San Diego,post3_6_vs_reference,-0.7825663258280477,True,-1.3638718706742274,-0.3924651659820851,5000,0,5000,conditional_diagnostic,0.2519550704370074,-1.4302374532898872,-0.13489519836620834,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,16,16,654.2012904986062,1.7024510811334048,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_adjusted_secondary,San Diego,other_compound_vs_reference,1.344189951931492,True,0.6009464347156663,2.042352824618195,5000,0,5000,conditional_diagnostic,0.3881280966995874,0.3464749166554375,2.3419049872075464,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,16,16,654.2012904986062,1.7024510811334048,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_adjusted_secondary,Seattle,episode_vs_reference,4.216790754614867,True,1.5689631171578795,7.844763876931054,5000,0,5000,conditional_diagnostic,1.8646953296667415,-0.5765611888223283,9.010142698052062,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,16,16,510.77096936167914,3.6218185394278817,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_adjusted_secondary,Seattle,pre1_6_vs_reference,0.7640293953563582,True,-0.9416339406259598,2.6194334085456674,5000,0,5000,conditional_diagnostic,0.9001748846679093,-1.5499438120669837,3.0780026027797,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,16,16,510.77096936167914,3.6218185394278817,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_adjusted_secondary,Seattle,post1_2_vs_reference,-0.11554555523097632,True,-1.7798671971485929,2.283910983347943,5000,0,5000,conditional_diagnostic,1.1037188871133454,-2.95274527809327,2.7216541676313173,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,16,16,510.77096936167914,3.6218185394278817,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_adjusted_secondary,Seattle,post3_6_vs_reference,0.3099740843740031,True,-2.1516114591556597,2.4808283811432963,5000,0,5000,conditional_diagnostic,1.3434214568052636,-3.143400710093683,3.76334887884169,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,16,16,510.77096936167914,3.6218185394278817,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_adjusted_secondary,Seattle,other_compound_vs_reference,5.56376307919261,True,3.7668416708426697,7.794046147624591,5000,0,5000,conditional_diagnostic,1.1830653182519517,2.522596861722847,8.604929296662373,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,16,16,510.77096936167914,3.6218185394278817,1282.0,78,40,1407,735,331,179,511,264,120,64
