model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_calendar_secondary,New York,post1_2_vs_reference,0.6132025707460154,True,-0.49452279220185713,2.1440624358530664,5000,0,5000,conditional_diagnostic,0.7086207157155923,-1.208364969428091,2.4347701109201214,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,5,5,3.874988047917227,4.32409164293134,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_calendar_secondary,New York,post3_6_vs_reference,0.31791203074653707,True,-0.33903459832537985,1.1647584274440477,5000,0,5000,conditional_diagnostic,0.3298675030922018,-0.5300393808689827,1.1658634423620569,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,5,5,3.874988047917227,4.32409164293134,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_calendar_secondary,New York,other_compound_vs_reference,2.8269001288042124,True,1.9857763055893927,3.604402556387921,5000,0,5000,conditional_diagnostic,0.6101389687053467,1.2584879786363745,4.3953122789720505,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,5,5,3.874988047917227,4.32409164293134,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_calendar_secondary,Philadelphia,episode_vs_reference,1.0203288373192048,True,-0.4189121363108483,2.071294825753031,5000,0,5000,conditional_diagnostic,0.8353638774500793,-1.1270423722006897,3.1677000468390992,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,5,5,3.3493432905074956,3.5237627669501403,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_calendar_secondary,Philadelphia,pre1_6_vs_reference,-0.7330046035417872,True,-1.2492330518073702,-0.19702490318560087,5000,0,5000,conditional_diagnostic,0.31919505610776455,-1.5535216167973211,0.08751240971374663,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,5,5,3.3493432905074956,3.5237627669501403,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_calendar_secondary,Philadelphia,post1_2_vs_reference,-0.8844784596598327,True,-1.9738571833196858,0.1322299723303323,5000,0,5000,conditional_diagnostic,0.46012516501494316,-2.0672678509664077,0.29831093164674205,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,5,5,3.3493432905074956,3.5237627669501403,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_calendar_secondary,Philadelphia,post3_6_vs_reference,0.09184573605211621,True,-0.4636124950651146,0.7407185378941616,5000,0,5000,conditional_diagnostic,0.382794832232418,-0.892159706459988,1.0758511785642204,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,5,5,3.3493432905074956,3.5237627669501403,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_calendar_secondary,Philadelphia,other_compound_vs_reference,0.9812461695975464,True,0.5117281831503164,1.3902665752278884,5000,0,5000,conditional_diagnostic,0.2356575247584525,0.3754692170224533,1.5870231221726394,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,145,33,13,76,6,6,5,5,3.3493432905074956,3.5237627669501403,1284.0,145,33,3414,730,743,164,1474,314,199,43
phase_calendar_secondary,Phoenix,episode_vs_reference,5.313701728563678,True,3.868460766927568,8.697817935453756,4996,4,5000,conditional_diagnostic,1.113962831482638,2.4501691083804116,8.177234348746945,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,5,5,3.649774718068183,3.7948311138523354,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_calendar_secondary,Phoenix,pre1_6_vs_reference,1.4006077132865737,True,0.4743346011170914,3.7556381582817733,4996,4,5000,conditional_diagnostic,0.7966262367492166,-0.6471852206922768,3.4484006472654243,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,5,5,3.649774718068183,3.7948311138523354,1284.0,72,16,3096,666,1104,241,1566,328,153,33
