date,temperature_2m_max,wind_speed_10m_mean,relative_humidity_2m_mean,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,city,year,month,weekday,warm,hot,calm,episode_id,pure_wind_run_id,pure_wind_run_days,low_wind_run_days,phase,regime,regime_factorial,persistent_wind_only,wind_duration_class,met_relative_humidity_2m_mean_0,met_relative_humidity_2m_mean_1,met_relative_humidity_2m_mean_2,met_precipitation_sum_0,met_precipitation_sum_1,met_precipitation_sum_2,met_shortwave_radiation_sum_0,met_shortwave_radiation_sum_1,met_shortwave_radiation_sum_2,wind_adjust_0,wind_adjust_1,wind_adjust_2,met_wind_sin,met_wind_cos
2024-11-05,21.3,12.395833333333334,77.875,220.72575877470865,0.0,11.0016,New York,2024,11,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5166898636913567,0.8235181637664173,-0.02096295362889943,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.658707671377271,-0.7931668099103963,-0.07628261231276609,1.3945400857239083,-7.9563578689995,7.810539758580318,-0.6524391764886295,-0.7578410921709372
2024-11-06,24.2,14.345833333333331,70.66666666666667,230.1472303608089,0.0,11.2068,New York,2024,11,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.022085218328332695,0.1730164117165583,-0.1195678686161735,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6664675948366605,-0.7823916053986105,-0.07649468874096156,2.1267825692042455,-11.568956100554475,10.964827667677376,-0.7676936542683043,-0.6408170200581265
2024-11-07,22.3,10.970833333333331,65.08333333333333,305.7166065346065,0.0,10.0152,New York,2024,11,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.43230197131598946,-0.5073275689735903,-0.10344020091632496,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6056331768856662,-0.8342365322195976,-0.07705461794841559,0.85943980933443,-5.31638223824778,5.505483209624769,-0.8119143599543055,0.5837765600809872
2024-11-08,19.9,13.8375,56.25,282.5038702047404,0.0,11.898,New York,2024,11,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6972835814997871,-1.1236104171897094,-0.08547609709529387,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6837676309420831,-0.7400849771146316,-0.07821296298728389,1.9358988448781749,-10.627210407713223,10.142556033254643,-0.9762813848695704,0.2165055601067874
2024-11-09,13.0,12.629166666666668,45.458333333333336,333.60587290373,0.0,12.0924,New York,2024,11,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.3688432134261899,-1.1928766252292884,-0.09417378504538429,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.686092917562884,-0.7264585369980394,-0.07898476537287007,1.4821588444309577,-8.388634580467619,8.187975918643216,-0.44454336504426517,0.8957573313097255
2024-11-10,13.8,10.366666666666667,64.95833333333333,202.5546307859577,3.3,7.2504,New York,2024,11,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.4402439773272928,-0.5204431625052645,-0.10298900354442914,0.5501208435893391,0.5916290532942351,-0.0219378277078393,0.3361463294208774,-0.8672472801395127,-0.09293047633033104,0.6325698091108218,-4.197094324624981,4.5281931523190595,-0.38356416548070893,-0.9235142288882653
2024-11-11,19.3,15.154166666666669,74.41666666666667,250.4498304172439,3.8,8.6976,New York,2024,11,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3311635928072434,0.5945707444079854,-0.09599998967839571,0.4004067494582809,0.6808301065835763,-0.02279362671720098,0.49742642660095954,-0.8637203087392237,-0.08232376420897058,2.430318983296524,-13.066486136711886,12.272374365038129,-0.9423488403274249,-0.334632131053725
2024-11-12,12.6,20.941666666666663,55.375,324.7541501298198,0.0,11.1672,New York,2024,11,1,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6940385700154317,-1.1537405973130004,-0.08508247510605493,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6650614595174893,-0.7845331880885649,-0.07644338102791201,4.603577123369576,-23.788492426519284,21.634139120883884,-0.5770860363745511,0.8166833576249183
2024-11-13,9.9,11.495833333333332,54.125,13.346322354586654,0.0,11.5164,New York,2024,11,2,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6813328030429373,-1.188324167771134,-0.08489935698061088,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.675929261758003,-0.7646065702486329,-0.07706980146025261,1.0565820164252904,-6.289004839051044,6.354714569766286,0.23083645524211427,0.9729925646844663
2024-11-14,8.1,8.0625,60.75,45.99151880691522,0.0,7.3872,New York,2024,11,3,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,0.634144260465018,-0.8849742841025888,-0.09125143546615985,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.35308086737204836,-0.8680626861428608,-0.09173599420198283,-0.2324118546747137,0.07093621402986244,0.80132857502381,0.7192369658308483,0.6947648429378354
2024-11-15,14.4,11.5125,52.333333333333336,321.83898616489216,0.0,10.368,New York,2024,11,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6474093591341427,-1.2214237608838785,-0.08537516387571008,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6275312933131812,-0.8215300465868093,-0.07644737730082767,1.06284049919008,-6.319881747013054,6.381674295485066,-0.6178735261792575,0.7862774991355217
2024-11-16,16.1,17.5625,45.958333333333336,319.21266932605243,0.0,10.8144,New York,2024,11,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.3960107308279402,-1.2021943706609421,-0.0932092810967998,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6506163393833667,-0.802308485468871,-0.07620409578309538,3.334669742808563,-17.52819933722209,16.16805473140159,-0.6532532001699767,0.7571395224578389
2024-11-17,15.2,11.9625,52.5,309.98052865772263,0.0,10.5048,New York,2024,11,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6513150429477887,-1.2191309437243238,-0.08529566069804946,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.6351638604018955,-0.8160191460516059,-0.07630943121187661,1.231819533839389,-7.153558261987281,7.109586889892082,-0.7662628431987134,0.6425272407711784
2024-11-18,17.8,11.920833333333334,56.125,298.10235964077674,0.0,10.2924,New York,2024,11,0,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.697112255385379,-1.1282210811587339,-0.08540613313280689,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.623105464444027,-0.8244341973981757,-0.07654721654752454,1.2161733269274162,-7.076365992082263,7.042187575595137,-0.8821074673514454,0.4710482098923831
2024-11-19,14.6,6.979166666666667,61.208333333333336,311.94148058001065,1.2000000000000002,9.9288,New York,2024,11,1,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,0.6196882983056743,-0.8522563075493511,-0.09221675214049577,1.022249697907295,0.02329992220186103,-0.004715130032251239,0.5997937824764021,-0.8370241936453938,-0.0772574620117206,-0.08767491467264639,0.5348387351084622,-0.24706966351665718,-0.7438278586767765,0.6683712416436852
2024-11-20,13.3,6.216666666666666,71.25,86.13654351282011,0.0,6.4332,New York,2024,11,2,False,False,True,,,0,0,background,wind_only,wind_only,False,isolated_wind_only,-0.07373971530811825,0.24544185101242916,-0.1187874932985773,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.22843231522364466,-0.8579199675473426,-0.10081017342486331,0.42085711368198914,-0.6392590491115849,-0.1667160267156657,0.9977274563728625,0.06737894923295934
2024-11-21,11.4,15.2,89.54166666666667,357.9642763951746,33.2,0.8099999999999999,New York,2024,11,3,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3941853459246601,0.45570366444089,0.5789386353250905,-0.5874520810041964,0.7670705786323649,0.4576040903959111,-0.7100498420950535,-0.659556516251289,-0.17744006961606282,2.4475298108996926,-13.151397633607404,12.346513610764765,-0.03552260458748586,0.9993688731210919
2024-11-22,4.8,19.8,84.08333333333333,227.90298267943453,12.3,2.556,New York,2024,11,4,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5643804394688106,0.7996655247475625,0.2460529348058426,-0.5849003086135021,1.071224364745119,0.1134888016189878,-0.39605952980852,-0.7365132861341439,-0.15108046928504126,4.1748710539815175,-21.673424231121714,19.787397909147575,-0.7420107407553405,-0.6703879925861671
2024-11-23,9.9,20.925,73.41666666666667,303.3261835084871,0.9,7.9668,New York,2024,11,5,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.25604682892748354,0.49496475201109785,-0.10714143517906205,0.9363827461318812,-0.08138467276765657,-0.006048223311726903,0.42105367009385036,-0.8689492510594704,-0.08710406574305739,4.597318640604788,-23.757615518557284,21.607179395165115,-0.8355563770254757,0.5494047149525212
2024-11-24,11.2,18.195833333333333,59.79166666666666,282.2172812017237,0.0,8.5284,New York,2024,11,6,False,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6593858087223062,-0.9481594601700281,-0.08946726285563528,-0.20814742019684887,-0.4194682436788727,-0.046284746350663916,0.48071880063580585,-0.8655938725570876,-0.08331982106578496,3.5724920878705544,-18.701521839778408,17.192524308715168,-0.9773521113394201,0.21161958902799552
