model,city,contrast,estimate_ppb,ci_lower,ci_upper,ci_status,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_status,valid_bootstrap,n_station_days,n_city_days,n_stations,n_strata,n_episode_days,n_episodes,n_years,rank,parameters,condition_number,weighted_rmse,days_episode,days_heat_only,days_wind_only,days_other_compound
all_consecutive_episodes,Phoenix,other_compound_vs_reference,2.1198702633633038,0.2266517999908535,4.013088726735754,approximate_delete_one_year_jackknife_t,1.1195393789076655,3.7544272967692303,conditional_on_estimability,5000,5991,1284,6,1414,16,8,6,15,15,384.666321722427,2.8622045544246295,16,240,334,34
all_consecutive_episodes,Phoenix,episode_vs_heat_only,3.33284729010195,1.3760147228475634,5.289679857356337,approximate_delete_one_year_jackknife_t,2.0100806985721507,5.274217799393993,conditional_on_estimability,4993,5991,1284,6,1414,16,8,6,15,15,384.666321722427,2.8622045544246295,16,240,334,34
all_consecutive_episodes,Phoenix,episode_vs_wind_only,0.06225758266870818,-1.6002856151553515,1.7248007804927679,approximate_delete_one_year_jackknife_t,-1.228373575516108,1.9085755888359692,conditional_on_estimability,4993,5991,1284,6,1414,16,8,6,15,15,384.666321722427,2.8622045544246295,16,240,334,34
all_consecutive_episodes,San Diego,episode_vs_reference,2.1258191906854815,1.1143613799568828,3.1372770014140805,approximate_delete_one_year_jackknife_t,1.3900449095580776,2.619728003035489,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,581.7324121423735,1.6596727576754027,86,136,328,28
all_consecutive_episodes,San Diego,heat_only_vs_reference,0.6962087337855666,-0.029364580643587046,1.42178204821472,approximate_delete_one_year_jackknife_t,0.08356804780295124,1.0567087404027118,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,581.7324121423735,1.6596727576754027,86,136,328,28
all_consecutive_episodes,San Diego,wind_only_vs_reference,1.2113325702656552,0.8922577300099702,1.5304074105213403,approximate_delete_one_year_jackknife_t,0.9431020763364732,1.4299993789578525,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,581.7324121423735,1.6596727576754027,86,136,328,28
all_consecutive_episodes,San Diego,other_compound_vs_reference,2.271619957657731,1.0611786053677705,3.482061309947692,approximate_delete_one_year_jackknife_t,1.2430476944628266,3.007231567062392,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,581.7324121423735,1.6596727576754027,86,136,328,28
all_consecutive_episodes,San Diego,episode_vs_heat_only,1.429610456899915,0.8106045980658635,2.0486163157339665,approximate_delete_one_year_jackknife_t,0.9496929254611064,1.7341170263540395,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,581.7324121423735,1.6596727576754027,86,136,328,28
all_consecutive_episodes,San Diego,episode_vs_wind_only,0.9144866204198263,-0.28560197525220543,2.114575216091858,approximate_delete_one_year_jackknife_t,0.10420145191938524,1.5943632945399568,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,581.7324121423735,1.6596727576754027,86,136,328,28
all_consecutive_episodes,Seattle,episode_vs_reference,7.1280333672195315,2.6508775767723147,11.605189157666748,approximate_delete_one_year_jackknife_t,4.761532416833209,10.601237038898143,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,541.7478545230142,3.3544033210516555,44,168,263,62
all_consecutive_episodes,Seattle,heat_only_vs_reference,3.4392191701999666,1.2692725257507678,5.609165814649165,approximate_delete_one_year_jackknife_t,2.064371418517503,4.811332400978924,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,541.7478545230142,3.3544033210516555,44,168,263,62
all_consecutive_episodes,Seattle,wind_only_vs_reference,3.560057725160713,3.233637532726579,3.8864779175948465,approximate_delete_one_year_jackknife_t,3.297185440810686,3.7762549138495527,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,541.7478545230142,3.3544033210516555,44,168,263,62
all_consecutive_episodes,Seattle,other_compound_vs_reference,7.992588082896096,5.4532520246225324,10.53192414116966,approximate_delete_one_year_jackknife_t,6.56397099895935,9.892394834923014,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,541.7478545230142,3.3544033210516555,44,168,263,62
all_consecutive_episodes,Seattle,episode_vs_heat_only,3.688814197019565,0.5087499813706611,6.868878412668469,approximate_delete_one_year_jackknife_t,1.8395786563401222,6.190172110657446,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,541.7478545230142,3.3544033210516555,44,168,263,62
all_consecutive_episodes,Seattle,episode_vs_wind_only,3.5679756420588187,-0.8487072050491764,7.984658489166813,approximate_delete_one_year_jackknife_t,1.2133779123969277,6.953862587756034,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,541.7478545230142,3.3544033210516555,44,168,263,62
