model,city,contrast,omitted_year,estimate_ppb,estimable
calendar_only,Seattle,episode_vs_heat_only,2023,3.6889626087221865,True
calendar_only,Seattle,episode_vs_heat_only,2024,1.736456880909517,True
weather_adjusted,Atlanta,episode_vs_reference,2019,2.2095867852592144,True
weather_adjusted,Atlanta,episode_vs_reference,2020,2.434248414217599,True
weather_adjusted,Atlanta,episode_vs_reference,2021,2.292692446319147,True
weather_adjusted,Atlanta,episode_vs_reference,2022,2.641577066295479,True
weather_adjusted,Atlanta,episode_vs_reference,2023,2.6566614606188206,True
weather_adjusted,Atlanta,episode_vs_reference,2024,2.329780279724708,True
weather_adjusted,Atlanta,heat_only_vs_reference,2019,-0.1031424920860074,True
weather_adjusted,Atlanta,heat_only_vs_reference,2020,-0.1068578928437641,True
weather_adjusted,Atlanta,heat_only_vs_reference,2021,-0.0933568063911323,True
weather_adjusted,Atlanta,heat_only_vs_reference,2022,0.1813634620845966,True
weather_adjusted,Atlanta,heat_only_vs_reference,2023,0.1097472553372694,True
weather_adjusted,Atlanta,heat_only_vs_reference,2024,0.0587864659317569,True
weather_adjusted,Atlanta,wind_only_vs_reference,2019,1.745803009396402,True
weather_adjusted,Atlanta,wind_only_vs_reference,2020,1.8218699109726075,True
weather_adjusted,Atlanta,wind_only_vs_reference,2021,1.733679476443824,True
weather_adjusted,Atlanta,wind_only_vs_reference,2022,1.881713001278532,True
weather_adjusted,Atlanta,wind_only_vs_reference,2023,2.0520444242321845,True
weather_adjusted,Atlanta,wind_only_vs_reference,2024,1.8844235821254285,True
weather_adjusted,Atlanta,other_compound_vs_reference,2019,1.1109022070180048,True
weather_adjusted,Atlanta,other_compound_vs_reference,2020,1.0660384547721449,True
weather_adjusted,Atlanta,other_compound_vs_reference,2021,1.0023753123452468,True
weather_adjusted,Atlanta,other_compound_vs_reference,2022,1.56788783206389,True
weather_adjusted,Atlanta,other_compound_vs_reference,2023,1.8044709812255608,True
weather_adjusted,Atlanta,other_compound_vs_reference,2024,1.0783215316594053,True
weather_adjusted,Atlanta,episode_vs_wind_only,2019,0.4637837758628125,True
weather_adjusted,Atlanta,episode_vs_wind_only,2020,0.6123785032449915,True
weather_adjusted,Atlanta,episode_vs_wind_only,2021,0.5590129698753232,True
weather_adjusted,Atlanta,episode_vs_wind_only,2022,0.759864065016947,True
weather_adjusted,Atlanta,episode_vs_wind_only,2023,0.6046170363866361,True
weather_adjusted,Atlanta,episode_vs_wind_only,2024,0.44535669759928,True
weather_adjusted,Atlanta,episode_vs_heat_only,2019,2.312729277345222,True
weather_adjusted,Atlanta,episode_vs_heat_only,2020,2.541106307061363,True
weather_adjusted,Atlanta,episode_vs_heat_only,2021,2.38604925271028,True
weather_adjusted,Atlanta,episode_vs_heat_only,2022,2.460213604210882,True
weather_adjusted,Atlanta,episode_vs_heat_only,2023,2.546914205281551,True
weather_adjusted,Atlanta,episode_vs_heat_only,2024,2.2709938137929515,True
weather_adjusted,Chicago,episode_vs_reference,2019,4.759467847913084,True
weather_adjusted,Chicago,episode_vs_reference,2020,4.914269832110824,True
weather_adjusted,Chicago,episode_vs_reference,2021,5.090135857520998,True
weather_adjusted,Chicago,episode_vs_reference,2022,4.53702202435962,True
weather_adjusted,Chicago,episode_vs_reference,2023,4.271693567041947,True
weather_adjusted,Chicago,episode_vs_reference,2024,4.400739398071432,True
weather_adjusted,Chicago,heat_only_vs_reference,2019,0.0847139964336913,True
weather_adjusted,Chicago,heat_only_vs_reference,2020,0.6456690754961127,True
weather_adjusted,Chicago,heat_only_vs_reference,2021,0.3513173233146003,True
weather_adjusted,Chicago,heat_only_vs_reference,2022,0.6650061009858605,True
weather_adjusted,Chicago,heat_only_vs_reference,2023,0.6245495173984041,True
weather_adjusted,Chicago,heat_only_vs_reference,2024,0.558567983976507,True
weather_adjusted,Chicago,wind_only_vs_reference,2019,4.218713369896466,True
weather_adjusted,Chicago,wind_only_vs_reference,2020,4.500761106995228,True
weather_adjusted,Chicago,wind_only_vs_reference,2021,4.5534594528225165,True
weather_adjusted,Chicago,wind_only_vs_reference,2022,4.072094113153118,True
weather_adjusted,Chicago,wind_only_vs_reference,2023,4.517603418479888,True
weather_adjusted,Chicago,wind_only_vs_reference,2024,4.452865325716076,True
weather_adjusted,Chicago,other_compound_vs_reference,2019,4.388834824574326,True
weather_adjusted,Chicago,other_compound_vs_reference,2020,4.657076473972059,True
weather_adjusted,Chicago,other_compound_vs_reference,2021,4.614402756963685,True
weather_adjusted,Chicago,other_compound_vs_reference,2022,4.605093355998069,True
weather_adjusted,Chicago,other_compound_vs_reference,2023,4.491559538349208,True
weather_adjusted,Chicago,other_compound_vs_reference,2024,4.738305597900096,True
weather_adjusted,Chicago,episode_vs_wind_only,2019,0.540754478016618,True
weather_adjusted,Chicago,episode_vs_wind_only,2020,0.4135087251155962,True
weather_adjusted,Chicago,episode_vs_wind_only,2021,0.5366764046984818,True
weather_adjusted,Chicago,episode_vs_wind_only,2022,0.4649279112065025,True
weather_adjusted,Chicago,episode_vs_wind_only,2023,-0.2459098514379407,True
weather_adjusted,Chicago,episode_vs_wind_only,2024,-0.0521259276446439,True
weather_adjusted,Chicago,episode_vs_heat_only,2019,4.674753851479393,True
weather_adjusted,Chicago,episode_vs_heat_only,2020,4.268600756614712,True
weather_adjusted,Chicago,episode_vs_heat_only,2021,4.738818534206398,True
weather_adjusted,Chicago,episode_vs_heat_only,2022,3.87201592337376,True
weather_adjusted,Chicago,episode_vs_heat_only,2023,3.647144049643543,True
weather_adjusted,Chicago,episode_vs_heat_only,2024,3.842171414094925,True
weather_adjusted,Dallas,episode_vs_reference,2019,2.1612994527905047,True
weather_adjusted,Dallas,episode_vs_reference,2020,2.227111467543619,True
weather_adjusted,Dallas,episode_vs_reference,2021,2.696751937437885,True
weather_adjusted,Dallas,episode_vs_reference,2022,2.09432448009744,True
weather_adjusted,Dallas,episode_vs_reference,2023,2.7862090338013483,True
weather_adjusted,Dallas,episode_vs_reference,2024,2.6610519126507244,True
weather_adjusted,Dallas,heat_only_vs_reference,2019,-1.1526805981527624,True
weather_adjusted,Dallas,heat_only_vs_reference,2020,-1.366021064891641,True
weather_adjusted,Dallas,heat_only_vs_reference,2021,-0.8281629649434405,True
weather_adjusted,Dallas,heat_only_vs_reference,2022,-1.3816632535218765,True
weather_adjusted,Dallas,heat_only_vs_reference,2023,-0.762832636721575,True
weather_adjusted,Dallas,heat_only_vs_reference,2024,-0.8968092139760462,True
weather_adjusted,Dallas,wind_only_vs_reference,2019,3.0937437822208977,True
weather_adjusted,Dallas,wind_only_vs_reference,2020,3.123514758660048,True
weather_adjusted,Dallas,wind_only_vs_reference,2021,3.0656754751055946,True
weather_adjusted,Dallas,wind_only_vs_reference,2022,2.9313774843508296,True
weather_adjusted,Dallas,wind_only_vs_reference,2023,3.018787973802981,True
weather_adjusted,Dallas,wind_only_vs_reference,2024,3.196205798182551,True
weather_adjusted,Dallas,other_compound_vs_reference,2019,1.3560265529265096,True
weather_adjusted,Dallas,other_compound_vs_reference,2020,1.180002030595714,True
weather_adjusted,Dallas,other_compound_vs_reference,2021,1.237010778120984,True
weather_adjusted,Dallas,other_compound_vs_reference,2022,1.3785305465335658,True
weather_adjusted,Dallas,other_compound_vs_reference,2023,1.8832980341552847,True
weather_adjusted,Dallas,other_compound_vs_reference,2024,1.5822471323812892,True
weather_adjusted,Dallas,episode_vs_wind_only,2019,-0.932444329430393,True
weather_adjusted,Dallas,episode_vs_wind_only,2020,-0.8964032911164286,True
weather_adjusted,Dallas,episode_vs_wind_only,2021,-0.3689235376677096,True
weather_adjusted,Dallas,episode_vs_wind_only,2022,-0.8370530042533897,True
weather_adjusted,Dallas,episode_vs_wind_only,2023,-0.2325789400016327,True
weather_adjusted,Dallas,episode_vs_wind_only,2024,-0.5351538855318267,True
weather_adjusted,Dallas,episode_vs_heat_only,2019,3.3139800509432678,True
weather_adjusted,Dallas,episode_vs_heat_only,2020,3.59313253243526,True
weather_adjusted,Dallas,episode_vs_heat_only,2021,3.524914902381325,True
weather_adjusted,Dallas,episode_vs_heat_only,2022,3.4759877336193163,True
weather_adjusted,Dallas,episode_vs_heat_only,2023,3.5490416705229237,True
weather_adjusted,Dallas,episode_vs_heat_only,2024,3.5578611266267703,True
weather_adjusted,Denver,episode_vs_reference,2019,0.2589624811535509,True
weather_adjusted,Denver,episode_vs_reference,2020,1.4423849837183922,True
weather_adjusted,Denver,episode_vs_reference,2021,2.061374672475909,True
weather_adjusted,Denver,episode_vs_reference,2022,2.288349128818286,True
weather_adjusted,Denver,episode_vs_reference,2023,1.6096657516823654,True
weather_adjusted,Denver,episode_vs_reference,2024,1.8984891720801245,True
weather_adjusted,Denver,heat_only_vs_reference,2019,0.6151608284039403,True
weather_adjusted,Denver,heat_only_vs_reference,2020,0.2005048575479745,True
weather_adjusted,Denver,heat_only_vs_reference,2021,0.4248608398365094,True
weather_adjusted,Denver,heat_only_vs_reference,2022,0.6154443395408624,True
weather_adjusted,Denver,heat_only_vs_reference,2023,0.6964857537013956,True
weather_adjusted,Denver,heat_only_vs_reference,2024,0.1300231508815836,True
weather_adjusted,Denver,wind_only_vs_reference,2019,1.334568314098639,True
weather_adjusted,Denver,wind_only_vs_reference,2020,1.3606677626356265,True
weather_adjusted,Denver,wind_only_vs_reference,2021,1.423500958856752,True
weather_adjusted,Denver,wind_only_vs_reference,2022,1.1184550708755852,True
weather_adjusted,Denver,wind_only_vs_reference,2023,1.1701733836846535,True
weather_adjusted,Denver,wind_only_vs_reference,2024,1.348522286418798,True
weather_adjusted,Denver,other_compound_vs_reference,2019,1.152610128554131,True
weather_adjusted,Denver,other_compound_vs_reference,2020,0.8588715196581964,True
weather_adjusted,Denver,other_compound_vs_reference,2021,0.9213981757898682,True
weather_adjusted,Denver,other_compound_vs_reference,2022,1.3591855493488114,True
weather_adjusted,Denver,other_compound_vs_reference,2023,0.7931359523063317,True
weather_adjusted,Denver,other_compound_vs_reference,2024,0.7978944912191515,True
weather_adjusted,Denver,episode_vs_wind_only,2019,-1.0756058329450882,True
weather_adjusted,Denver,episode_vs_wind_only,2020,0.0817172210827659,True
weather_adjusted,Denver,episode_vs_wind_only,2021,0.6378737136191575,True
weather_adjusted,Denver,episode_vs_wind_only,2022,1.1698940579427008,True
weather_adjusted,Denver,episode_vs_wind_only,2023,0.4394923679977118,True
weather_adjusted,Denver,episode_vs_wind_only,2024,0.5499668856613265,True
weather_adjusted,Denver,episode_vs_heat_only,2019,-0.3561983472503893,True
weather_adjusted,Denver,episode_vs_heat_only,2020,1.2418801261704178,True
weather_adjusted,Denver,episode_vs_heat_only,2021,1.6365138326394,True
weather_adjusted,Denver,episode_vs_heat_only,2022,1.6729047892774236,True
weather_adjusted,Denver,episode_vs_heat_only,2023,0.9131799979809696,True
weather_adjusted,Denver,episode_vs_heat_only,2024,1.7684660211985408,True
weather_adjusted,Houston,episode_vs_reference,2019,2.098715758905368,True
weather_adjusted,Houston,episode_vs_reference,2020,1.7442080024227318,True
weather_adjusted,Houston,episode_vs_reference,2021,1.9340917181895163,True
weather_adjusted,Houston,episode_vs_reference,2022,1.984645321795371,True
weather_adjusted,Houston,episode_vs_reference,2023,1.85701191203556,True
weather_adjusted,Houston,episode_vs_reference,2024,2.085457390471232,True
weather_adjusted,Houston,heat_only_vs_reference,2019,-1.7180888570652364,True
weather_adjusted,Houston,heat_only_vs_reference,2020,-1.323544671304883,True
weather_adjusted,Houston,heat_only_vs_reference,2021,-1.379398028039255,True
weather_adjusted,Houston,heat_only_vs_reference,2022,-1.337132487404572,True
weather_adjusted,Houston,heat_only_vs_reference,2023,-0.7991085172385767,True
weather_adjusted,Houston,heat_only_vs_reference,2024,-1.1035760697099637,True
weather_adjusted,Houston,wind_only_vs_reference,2019,3.723590755448724,True
weather_adjusted,Houston,wind_only_vs_reference,2020,3.672885409938334,True
weather_adjusted,Houston,wind_only_vs_reference,2021,3.7112730536856406,True
weather_adjusted,Houston,wind_only_vs_reference,2022,3.7565197306780425,True
weather_adjusted,Houston,wind_only_vs_reference,2023,3.522650225176569,True
weather_adjusted,Houston,wind_only_vs_reference,2024,3.4749095619911072,True
weather_adjusted,Houston,other_compound_vs_reference,2019,1.054453241841686,True
weather_adjusted,Houston,other_compound_vs_reference,2020,1.2805243610292372,True
weather_adjusted,Houston,other_compound_vs_reference,2021,0.951180242851386,True
weather_adjusted,Houston,other_compound_vs_reference,2022,1.3229800372642966,True
weather_adjusted,Houston,other_compound_vs_reference,2023,1.609078740508168,True
weather_adjusted,Houston,other_compound_vs_reference,2024,1.551387764943643,True
weather_adjusted,Houston,episode_vs_wind_only,2019,-1.6248749965433564,True
weather_adjusted,Houston,episode_vs_wind_only,2020,-1.928677407515602,True
weather_adjusted,Houston,episode_vs_wind_only,2021,-1.777181335496124,True
weather_adjusted,Houston,episode_vs_wind_only,2022,-1.7718744088826714,True
weather_adjusted,Houston,episode_vs_wind_only,2023,-1.6656383131410095,True
weather_adjusted,Houston,episode_vs_wind_only,2024,-1.3894521715198755,True
weather_adjusted,Houston,episode_vs_heat_only,2019,3.816804615970604,True
weather_adjusted,Houston,episode_vs_heat_only,2020,3.0677526737276146,True
weather_adjusted,Houston,episode_vs_heat_only,2021,3.313489746228772,True
weather_adjusted,Houston,episode_vs_heat_only,2022,3.321777809199943,True
weather_adjusted,Houston,episode_vs_heat_only,2023,2.6561204292741367,True
weather_adjusted,Houston,episode_vs_heat_only,2024,3.189033460181195,True
weather_adjusted,Los Angeles,episode_vs_reference,2019,3.11199717674091,True
weather_adjusted,Los Angeles,episode_vs_reference,2020,3.174893089380584,True
weather_adjusted,Los Angeles,episode_vs_reference,2021,3.0546527475980345,True
weather_adjusted,Los Angeles,episode_vs_reference,2022,3.009111624116077,True
weather_adjusted,Los Angeles,episode_vs_reference,2023,2.7501463871785528,True
weather_adjusted,Los Angeles,episode_vs_reference,2024,3.221894549742096,True
weather_adjusted,Los Angeles,heat_only_vs_reference,2019,0.6842466758429797,True
weather_adjusted,Los Angeles,heat_only_vs_reference,2020,1.0967895432238466,True
weather_adjusted,Los Angeles,heat_only_vs_reference,2021,0.8229070004712107,True
weather_adjusted,Los Angeles,heat_only_vs_reference,2022,0.7169565117644974,True
weather_adjusted,Los Angeles,heat_only_vs_reference,2023,0.9308972689364272,True
weather_adjusted,Los Angeles,heat_only_vs_reference,2024,1.064226691404082,True
weather_adjusted,Los Angeles,wind_only_vs_reference,2019,2.5765510430908645,True
weather_adjusted,Los Angeles,wind_only_vs_reference,2020,2.633425741301719,True
weather_adjusted,Los Angeles,wind_only_vs_reference,2021,2.052875844923469,True
weather_adjusted,Los Angeles,wind_only_vs_reference,2022,2.252458875780919,True
weather_adjusted,Los Angeles,wind_only_vs_reference,2023,2.4572818334919377,True
