model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
p85_p30_min2_sep7,New York,episode_vs_reference,5.065214734309998,True,4.064581416000868,5.809404805361881,5000,0,5000,conditional_diagnostic,0.5315559493324663,3.6988066663315426,6.431622802288453,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,363,44,16,75,6,6,15,15,218.1012775087341,3.779768335133974,1284.0,363,44,6603,789,882,104,2632,316,262,31
p85_p30_min2_sep7,New York,heat_only_vs_reference,1.1593352294840034,True,0.772686413010574,1.5626125852858466,5000,0,5000,conditional_diagnostic,0.20608698435976888,0.6295717709277162,1.6890986880402905,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,363,44,16,75,6,6,15,15,218.1012775087341,3.779768335133974,1284.0,363,44,6603,789,882,104,2632,316,262,31
p85_p30_min2_sep7,New York,wind_only_vs_reference,4.229516669310249,True,3.900362818843783,4.598895264634454,5000,0,5000,conditional_diagnostic,0.20066841765881877,3.7136820798906083,4.74535125872989,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,363,44,16,75,6,6,15,15,218.1012775087341,3.779768335133974,1284.0,363,44,6603,789,882,104,2632,316,262,31
p85_p30_min2_sep7,New York,other_compound_vs_reference,3.1722421931368396,True,2.3647725175429093,4.135077165070256,5000,0,5000,conditional_diagnostic,0.5056970972766521,1.8723064205434672,4.4721779657302125,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,363,44,16,75,6,6,15,15,218.1012775087341,3.779768335133974,1284.0,363,44,6603,789,882,104,2632,316,262,31
p85_p30_min2_sep7,New York,episode_vs_wind_only,0.8356980649997485,True,-0.2669897592724606,1.6059092050541643,5000,0,5000,conditional_diagnostic,0.5853137307913575,-0.668898779521039,2.3402949095205363,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,363,44,16,75,6,6,15,15,218.1012775087341,3.779768335133974,1284.0,363,44,6603,789,882,104,2632,316,262,31
p85_p30_min2_sep7,New York,episode_vs_heat_only,3.9058795048259944,True,2.69914210576065,4.736369154044465,5000,0,5000,conditional_diagnostic,0.5689411587951773,2.443369696481236,5.368389313170753,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,363,44,16,75,6,6,15,15,218.1012775087341,3.779768335133974,1284.0,363,44,6603,789,882,104,2632,316,262,31
p85_p30_min2_sep7,Philadelphia,episode_vs_reference,2.1059942490948744,True,0.780708179143905,2.9747461190687297,5000,0,5000,conditional_diagnostic,0.7299478883101315,0.22960346644376517,3.9823850317459835,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,114,26,10,51,6,6,15,15,166.52940601583668,3.403691285135165,1284.0,114,26,3586,768,571,126,1589,339,115,25
p85_p30_min2_sep7,Philadelphia,heat_only_vs_reference,0.8164647791951707,True,0.4883902584639167,1.1620943402257162,5000,0,5000,conditional_diagnostic,0.20661617506577865,0.2853409926224273,1.347588565767914,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,114,26,10,51,6,6,15,15,166.52940601583668,3.403691285135165,1284.0,114,26,3586,768,571,126,1589,339,115,25
p85_p30_min2_sep7,Philadelphia,wind_only_vs_reference,1.8967928875590467,True,1.5591333459478314,2.3077711468978594,5000,0,5000,conditional_diagnostic,0.20777613362209843,1.362687332591337,2.4308984425267566,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,114,26,10,51,6,6,15,15,166.52940601583668,3.403691285135165,1284.0,114,26,3586,768,571,126,1589,339,115,25
p85_p30_min2_sep7,Philadelphia,other_compound_vs_reference,1.866586362970877,True,1.193180522353376,2.693527869973062,5000,0,5000,conditional_diagnostic,0.4635397024944579,0.6750196236423622,3.058153102299392,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,114,26,10,51,6,6,15,15,166.52940601583668,3.403691285135165,1284.0,114,26,3586,768,571,126,1589,339,115,25
p85_p30_min2_sep7,Philadelphia,episode_vs_wind_only,0.2092013615358277,True,-1.2023182732292148,0.9795301529136444,5000,0,5000,conditional_diagnostic,0.7052293572279472,-1.603648414111807,2.022051137183462,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,114,26,10,51,6,6,15,15,166.52940601583668,3.403691285135165,1284.0,114,26,3586,768,571,126,1589,339,115,25
